dist	pow	scale	peakpolys	peakpos	peakdist
1.047	2.	5	1580	7	1.00704
1.024	2.	10	900	7	1.00354
1.012	2.	20	524	7	1.00177
1.050	1.	10	1640	7
1.025	1.	20	896	7
1.100	.5	10	2892	7	1.01428
1.066	.5	15	
1.050	.5	20	1588	7	1.00713
1.200	.25	10	5372	7	1.02876
1.100	.25	20	2900	7	1.01433
1.068	.25	30	2060	7	1.00954
1.104	.125	40	2912	7	1.01431
1.301	exp	1	11336	7	1.0646
1.034	exp	10	1528	7	1.00665
1.214	exp.5	1	2000	7	1.00880	2184	6	1.04053
1.10915	exp.25	1	104	7	1.00016	324	6	1.00342
1.31407	exp.25	.75	236	7	1.00050	712	6	1.01072	1040	5	1.07433
2.16641	exp.25	.5	616	7	1.000254	2548	6	1.05337	3156	5	1.33441
exp?.5	1	1.48038	1160	1.22042	2352	1.08272	3716	1.01775	3160
exp?.5	2	1.12007	476	1.05522	828	1.02067	1168	1.00444	1012
1.23057	exp?.25	1	404	7	1.00030
1.28349	log	1	11532	7	1.06447
